Name_of_Campaign,Date_Campaign,Group,Division,Brand,Line,Type_of_Product,Product_Form,Formula_Number,Commercial_Shade_Name,Technical_Number,Commercial_Number,Level,Booster_Formula_Number,Alkaline_Agent,Quantity_49,Quantity_671,Developer_Strength,Developer_Formula_Number,Mixture,Processing_Time_min,Fiber_Code,Type_of_Fibre,Fiber,Percent_White,Fiber_Origin,L_Transposed,a_Transposed,b_Transposed,C_Transposed,H_Transposed,Reflect,Primary_Reflect,Secondary_Reflect
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Copper,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,31.9,28.16,21.22,35.26,37,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Copper,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,23.04,8.44,6.27,10.51,36.61,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Orange Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,32.38,15.9,14.34,21.41,42.05,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Orange Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,22.55,5.46,4.8,7.27,41.32,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Yellow Gold,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,37.27,4.55,19.15,19.68,76.63,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Yellow Gold,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,22.41,2.69,5.32,5.96,63.18,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Yellow Gold,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,46.13,1.34,26.97,27,87.16,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Yellow Gold,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,29.62,2.8,9.64,10.04,73.8,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Matt,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,25.77,2.49,5.98,6.48,67.39,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Matt,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,19.57,1.49,1.21,1.92,39.08,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Cobalt Ash,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,46.82,2.2,-4.71,5.2,-64.96,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Cobalt Ash,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,26.89,3.32,2.52,4.17,37.2,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Cobalt Ash,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,32.14,1.47,1.18,1.89,38.75,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Cobalt Ash,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,22.92,2.25,1.59,2.76,35.25,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Pink Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,26.21,7.09,2.02,7.37,15.9,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Pink Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,20.8,3.55,0.93,3.67,14.68,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Pink Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,26.71,7.28,2.74,7.78,20.63,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Pink Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,20.94,3.33,0.96,3.47,16.08,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,76.11,2.6,9.99,10.32,75.41,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,49.31,6.25,10.73,12.42,59.78,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,29.71,4.52,5.67,7.25,51.44,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Silver,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,35.34,3.31,-18.92,19.21,-80.08,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Silver,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,23.85,1.5,-2.45,2.87,-58.52,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Pink Pearl,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,32.71,9.44,-5.04,10.7,-28.1,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Pink Pearl,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,21.1,4.19,-0.04,4.19,-0.55,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Violet,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,27.03,15.96,-6.59,17.27,-22.44,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Violet,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,20.99,6.89,-1.21,7,-9.96,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Pink Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,23.38,6.29,2.43,6.74,21.12,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Pink Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,20.6,3.17,0.95,3.31,16.68,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Pink Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,21.79,5.82,2.08,6.18,19.67,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Pink Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,19.43,2.79,0.97,2.95,19.17,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Pink Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,24.86,6.67,3.3,7.44,26.32,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Pink Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,19.03,2.27,0.48,2.32,11.94,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Yellow Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,23.17,3.14,3.66,4.82,49.37,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Yellow Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,23.11,3.15,4.06,5.14,52.19,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Yellow Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,30.51,4.63,8.04,9.28,60.06,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Yellow Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,20.9,2.71,2.57,3.73,43.48,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Yellow Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,28.61,4.62,7.98,9.22,59.93,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Yellow Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,19.46,2.34,1.88,3,38.78,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Yellow Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,28.94,4.44,7.51,8.72,59.41,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Yellow Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,20.2,2.18,2.06,3,43.38,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Yellow Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,29.98,4.41,8.24,9.35,61.84,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Natural Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,17.93,0.48,-0.26,0.55,-28.44,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Yellow Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,30.16,4.43,7.96,9.11,60.9,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Natural Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,17.04,0.27,-1.12,1.15,-76.45,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Natural Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,19.14,1.1,1.16,1.6,46.52,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Red Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,21.19,4.42,2.88,5.28,33.09,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Natural Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,18.13,0.65,-3.06,3.13,-78.01,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Red Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,19.6,2.53,1.58,2.98,31.99,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Red Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,26.77,9.83,6.95,12.04,35.26,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,22.21,3.45,3.68,5.04,46.85,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Red Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,24.25,5.86,5.79,8.24,44.66,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,21.66,2.74,3.1,4.14,48.53,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,32.97,6.55,10.2,12.12,57.29,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Ash Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,22.72,2.44,5.44,5.96,65.84,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,28.83,5.53,9.74,11.2,60.41,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Ash Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,20.46,1.63,3.08,3.48,62.11,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Ash Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,31.38,2.94,10.61,11.01,74.51,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Pink Pearl,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,28.96,4.78,2.71,5.49,29.55,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Brown,Coloration Oxidation,Creme,,Ash Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,22.6,2.4,5.76,6.24,67.38,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Pink Pearl,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,23.72,4.52,0.76,4.58,9.54,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Pink Pearl,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,46.64,10.92,-0.13,10.92,-0.68,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Violet,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,26.51,7.02,2.71,7.52,21.11,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Pink Pearl,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,36.49,10.57,-2.39,10.84,-12.74,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Violet,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,24.39,6.49,1.38,6.64,12,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Violet,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,42.41,14.47,-3.3,14.84,-12.85,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Violet,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,23.23,6.75,3.21,7.47,25.43,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Blue Violet,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,38.3,14.13,-3,14.44,-11.99,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Violet,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,21.59,5.91,2.41,6.38,22.18,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Violet,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,36.29,14.72,3.53,15.14,13.49,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Copper,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,29.71,10.47,10.95,15.15,46.28,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Violet,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,34.72,14.09,3.23,14.46,12.91,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Copper,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,23.83,10.01,7.87,12.73,38.17,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Copper,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,47.61,33.28,32.01,46.18,43.89,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Orange Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,28.1,5.2,7.83,9.4,56.41,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Red Copper,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,35.25,27.45,23.43,36.09,40.48,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Orange Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,25.63,5.39,7.6,9.32,54.66,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Orange Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,40.7,13.29,20.32,24.28,56.81,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Yellow Gold,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,29,2.31,9.54,9.82,76.39,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Orange Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,36.98,13.09,18.38,22.56,54.54,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Yellow Gold,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,25.14,2.99,8.89,9.38,71.41,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Yellow Gold,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,48.96,0.32,27.1,27.1,89.32,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Cobalt Ash,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,29.12,3.26,3.48,4.77,46.87,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Yellow Gold,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,41.11,2.75,23.66,23.82,83.37,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Cobalt Ash,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,26.42,3.33,3.58,4.89,47.07,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Cobalt Ash,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,47.55,1.77,2.4,2.98,53.59,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Matt,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,27.26,2.8,6.25,6.85,65.87,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Cobalt Ash,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,42.74,1.85,3.18,3.68,59.81,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Matt,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,26.29,2.72,5.73,6.34,64.61,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Matt,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,40.24,2.13,12.29,12.47,80.17,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Pure,Coloration Oxidation,Creme,,Matt,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,36.25,3.11,10.55,11,73.58,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,22.14,3.47,3.57,4.98,45.81,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,22.63,3.37,3.49,4.85,46,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,29.21,5.85,8.69,10.48,56.05,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,21.05,3,2.92,4.19,44.23,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,28.61,5.59,7.45,9.31,53.12,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,19.78,2.49,1.87,3.11,36.91,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,29.44,5.84,8.08,9.97,54.14,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,19.57,2.27,1.88,2.95,39.63,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,24.49,5.46,5.65,7.86,45.98,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,22.63,2.94,3.34,4.45,48.64,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Nature Control,Coloration Oxidation,Creme,,Nature Control,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,19.83,3.37,2.81,4.39,39.82,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,21.89,2.73,3.27,4.26,50.14,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,28.37,4.13,7.9,8.91,62.4,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,22.29,3.06,3.64,4.76,49.95,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,Chevre,Meche,Chevre,100,,30.31,3.9,8.91,9.73,66.36,,,
CCNewKolestonPerfect,8/9/2005,P_G,Wella,Koleston Perfect,Deep,Coloration Oxidation,Creme,,Beige Brown,,,,,49,,0,15V,,1+1.5,30,Chevre-HT4,Meche,Chevre-HT4,50,,20.92,2.34,2.96,3.77,51.67,,,
